,hotel,review,stars
47,Yello Kuta Beachwalk Bali,"pelayanan ramah, kamar bersih, fasilitas oke, makanan oke, mungkin karena tempat yang cukup jadi tidak ada fasilitas kolam renang, namun tetap rekomen untuk menginap lagi apabila berkesampatan ke bali lagi",5
48,Yello Kuta Beachwalk Bali,"Secara keseluruhan, Hotel Yellow adalah pilihan yang sangat baik  akomodasi yang nyaman dan memiliki pelayanan yang baik. Saya pasti akan merekomendasikan hotel ini kepada siapa pun yang ingin merasakan pengalaman menginap yang luar biasa. Terima kasih  Hotel Yellow, saya merasa senang selama menginap di sini!",5
49,Yello Kuta Beachwalk Bali,"Hotel cukup bersih, meskipun ukuran kamar tidak terlalu besar tp pengaturan cukup baik hingga leluasa, pelayanan ramah, responsif, kids friendly karena menyediakan permainan untuk anak2..hotel didalam beach walk mall  cocok untuk yang suka shopping",5
50,Yello Kuta Beachwalk Bali,Sudah ketiga kalinya menginap di Yello Beachwalk. Hotel di dalam mall. Pelayanan ramah dan baik. Sangat mengesankan! Semoga bisa kembali lagi kesini di lain waktu. See ya Bali! ❤️ Thank you marsha and team,5
51,Yello Kuta Beachwalk Bali,"setelah 2 hari stay di yello beach walk oke sih, pelayanan nya suka banget, staff nya selalu menyapa tamu, kebersihan juga ok, dan akses nya juga terbilang deket untuk berpergian kemana kemana, terutama untuk ke beach walk sangat mudah. terimakasih Yello!!!",5
52,Yello Kuta Beachwalk Bali,"Bersih sekali, nyaman, langsung bisa jalan2 ke mall, cocok utk yg perlu tempat bermalam nyaman. The best, keep up the good work! Begitu masuk kamar kesan nyaman terang dan bersih, itu yg membuat langsung merasa cocok sm konsep hotel ini.",5
53,Yello Kuta Beachwalk Bali,"Terima kasih yello hotel, sejauh ini pelayanan excellent, para staff ramah n helpfull. Tidak kapok klo ke bali kembali ke yello…..terima kasih kak marsha atas bantuannya dan keramahannya. Breakfast anak2 suka semua terutama eggpouchnya enak bgt. Tp ngga ada gym hehehe. Tapi gak papa kita bisa jogging di pantai kuta nya langsung krn dekat sekali. Oya juga deket banget sama mall beach walk krn memang 1 gedung atau area. Very recomended 🥰🥰🥰🥰",5
54,Yello Kuta Beachwalk Bali,"Pelayanan sangat bagus, kamar enak dan nyaman. Start mbk Marsha sangat membantu. Cocok untuk liburan keluarga dan bisa langsung ke beach walk. Parkiran free untuk yg menginap di hotel, sarapan enak dan strategis",5
55,Yello Kuta Beachwalk Bali,"Pelayanan baik, akses dekat dengan mall, karyawan ramah dan cepat respon. hanya saja tidak ada kulkas dan swimming pool. Overall oke.  Handle cepat dan mudah dengan kak Marsha. Terima kasih Yello. Kami akan kembali lagi",5
56,Yello Kuta Beachwalk Bali,Satu kata unt hotel ini Keren!! Sejujurnya saya lbh suka dgn hotel yg lampu yg terang (wrn putih) drpd remang2. Karena hotel ini hotel baru dan keren bgt setiap sudut hotelnya di tambah dgn wrn lampu yang terang serta akses ke pantai kuta + mall yg dkt bgt. Kalo ke bali pasti kesini lagi.  Hny saja di hari terakhir ada taste makanannya yg agak sedikit bau lalu saya komplain dan di ksh gantinya buah potong segar + ac tdk bisa kita atur suhunya krn dari sentral hny bs on dan off  (komplain saya di dengar).  Oya unt hair dryer bs kita minta ke pihak hotel tp hny diksh waktu 2 jam pemakaian 🥲.   Selebihnya bgs. ,4
57,Yello Kuta Beachwalk Bali,"Clean room and excellent services, pelayanan oke dengan ka marsha namun masih belum ada swimming pool dan gym. Selain itu makanan dapat lebih bervariasi lagi, namun rasanya sudah enak. Tempatnya bersih",5
58,Yello Kuta Beachwalk Bali,"Untuk suasana hotelnya sangat menyenangkan, nyaman, bersih dan juga fasilitas untuk kamarnya cukup lengkap. Ada akses untuk garden roof juga menuju mall beach walk cukup jalan keluar sedikit dari hotel. Untuk pelayanan juga sangat memuaskan. Terimakasih",5
59,Yello Kuta Beachwalk Bali,"mantap sippp wokei banget. Aku bahagia banget tinggal di sini. Pokonya sipppp, nggak ada komplen  Aku suka banget pokonya, sippppppppppppp  Wifinya juga sip, kasurnya sip, semuanya sippppp  sippp aja gitu pokonya mah  oke? oke",5
60,Yello Kuta Beachwalk Bali,"Bagus aman nyaman dan memuaskan, terimakasih resepsionisnya juga ramah mba marsha dan staff yg lain nya juga responsif sekali terimakasih banyak audah memfasilitasi kami selama di kuta ini kami sangat senang😁🙏",5
61,Yello Kuta Beachwalk Bali,"Hotelnya bersih dan rapi bangeeet. Nempel sama beachwalk dan pantai Kuta, jadi gampang mau cari apa-apa. Stafnya juga ramah-ramah dan kemarin CO dibantu sama Mbak Marsha. Helpful banget. Will come again!",5
62,Yello Kuta Beachwalk Bali,"Kamar bagus bersih rapi dan wangi, pelayanan perfect cuma rate terlalu mahal utk hotel budget. Bli komang resepsionist ramah dan sangat membantu semua yang kita butuhkan. Sipp pokoknya semoga terus dipertahankan.",5
63,Yello Kuta Beachwalk Bali,Hotel baru yang nyaman dan memiliki desain futuristik lengkap dengan fasilitas seperti co-working space dan games. Untuk kamarnya cukup nyaman dan cocok untuk singgah saat business trip. Sarapannya enak dan pelayanan sangat ramah. Two thumbs up for Yello Hotel!,5
64,Yello Kuta Beachwalk Bali,"Kamar bersih, lokasi strategis satu lokasi dengan beachwalk 👍🏻👍🏻  Staff sangat ramah dan membantu👍🏻👍🏻 Breakfastnya enak-enak 👍🏻👍🏻 Mungkin bisa ditambahkan dengan fasilitas kulkas mini di kamar.",5
65,Yello Kuta Beachwalk Bali,"Pelayanan bagus, staf hotel ramah2 semua Konsep minimalis dan milenial Kamas bersih, rapi dan cerah Air mineral bisa langsung diisi ulang sendiri Krn disdiakan tempat isi ulang di setiap koridor hotel Lokasi jadi satu dengan mall beach walk jadi tidak perlu transport lagi menunju mall cukup jalan kaki Kedepan bisa diulang nginap disini lagi ",5
66,Yello Kuta Beachwalk Bali,"Semua karyawan hotelnya ramah dan gercep. Hotelnya nyaman, aksesnya mudah, kemana-mana gampang, breakfastnya enak dan variatif. Bubur ayamnya enakkkkkk.  Nanti klo ke Bali lagi pasti bakal balik ke Yello. ",5
67,Yello Kuta Beachwalk Bali,"Makasii yellokutabeachwalk balii.. hotelnya sebelah mall jd enak buat kemana2, smuanya ramah2 bgt, hotelnya bersih dan wangi.. klo nanti ke bali lagi wajib bgt ksini lgi.. rekomend….makasii yello 💛💛",5
68,Yello Kuta Beachwalk Bali,"Hotelnya bersih, staffnya semuanya ramah dan menu sarapannya semua enak . Lumayan banyak pilihan sarapannya, egg benedictnya yummy 🫶🏻🫶🏻  recommended dan kids friendly banyak aktifitas untuk anak2 di daerah lobby",5
69,Yello Kuta Beachwalk Bali,"hotel yg bagus, bersih, rapih dan pelayan yg ramah tempatnya juga tenang dekat dengan pantai kuta, selangkah ke mall semua jadi mudah, hospitallity banget pelayanannya. cocok buat menginap bersama keluarga",5
70,Yello Kuta Beachwalk Bali,"Hotel ini berada dalam satu area Beachwalk Mall teoat berada di depan pantai kuta,Meski kamarnya agak kecil tapi cukup nyaman & makanannya pun enak dan menunya bervariasi,Selain itu staff hotelnya pun ramah,Buat kamu yg mau liburan ke Bali dan ingin lebih dekat dgn pantai kuta,Yello Hotel Beachwalk Kuta bisa jd pilihan.",5
