,hotel,review,stars
50, Kaamala Resort Ubud,"Room mantul, pelayanannya memuaskan, over all good.  Kolam sangat good dan menyenangkan Kamar bersih dan nyaman untuk ditempati.  All staff sangat friendly dan ramah Semoga bisa berkesempatan untu kkembali",5
51, Kaamala Resort Ubud,"Staffnya ramah sekali sangat profesional, best view, tidak nyesel bermalam honeymoon disini semua mendukung. Sesekali disamperin kera pada jam jam tertentu dikamar karena dekat dengan monkey forest…..",5
52, Kaamala Resort Ubud,"Tempat,fasilitas,kenyamanan dan keramahan staf disini luarbiasa. Berasa dirumah. Cocok untuk liburan keluarga. Hanya saja untuk breakfast disini ala carte y bukan buffet,tapi untuk rasa luarbiasa dan pilihan beragam serta pegawainya helpfull dan ramah",5
53, Kaamala Resort Ubud,"Kita stay di tipe kamar suite forest, kamarnya bersih dan nyaman, bathtub nya menghadap ke forest view, pengalaman yang luar biasa, namun sayang stay kita cuman satu malam, hotel ini sangat recomended untuk pasangan yang ingin menikmati keromantisan haneymoon❤❤",5
54, Kaamala Resort Ubud,"What a lovely experience🤍 staff sangat ramah dan helpful, ruangan nyaman, aesthetic, harum, dan bersih. Hanya saja jika tamu kamar sebelah berisik suara terdengar sampai ke kamar. But overall it was a great experience to stay at kaamala :)",5
55, Kaamala Resort Ubud,"Hotel yang bagus dengan pelayanan yang super. cocok untuk saya yang membawa anak dan ingin kedamaian. kolam renangnya bagus. banyak monkey disana karena samping monkey forest. tapi jangan khawatir, staff nya sangat cekatan dalam membantu",5
56, Kaamala Resort Ubud,"Menginap disini satu malam, kamar dan fasilitas cukup baik, di sekitar resort banyak tempat wisata menarik dan dekat dengan monkey forest. Saran agar sewa motor untuk berkeliling sekitar sini karena jalanan banyak yang kecil dan cukup macet apabila menggunakan mobil",5
57, Kaamala Resort Ubud,"Pertama kalinya stay di kaamala resort staffnya sangat ramah dan membantu  selama menginap dan untuk  kamarnya juga sangat modern, bersih, wangi dan tentunya yang bikin kami betah di kamar karena ada alexa. Sangat recommended banget untuk pasangan yang mau honeymoon di ubud😍",5
58, Kaamala Resort Ubud,"Sangat di rekomendasi untuk menginap disini, karena resort dengan pemandangan yang indah dan juga staffnya sangat ramah dan pelayanan juga sangat memuaskan membuat kami nyaman. Pasti akan balik lagi ke Kaamala resort ubud",5
59, Kaamala Resort Ubud,"Kamarnya bagus bangeet,, harum dan segar... Untuk breakfastnya juga jamin ketagihan... Gw suka Big breakfastnya,, omelettenya juga lumer dimulut.. ada invinity poolnya juga loh,, yg suka foto2 ga bakalan kecewa deh.. Liburan mau kesini lagi dah...",5
60, Kaamala Resort Ubud,"pelayanan sangat baik, staff sangat ramah dan membantu, kamar bersih dan rapi, fasilitas sangat memuaskan, sangat direkomendasikan untuk couple 🥰 paket romantic dinner recommended !!!! sangat ingin untuk bisa kembali lagi kesini 🥰",5
61, Kaamala Resort Ubud,"Pelayanan terbaik dari mulai check in sampai check out, kanarnya bersih dan terawat, makanan enak, pemandangan indah, resto makanannya enak enak, rekomen villa untuk kelurga ataupun honeymoon.saya pasti akan kembali ke Kaamala Vila dengan jeluarga saya",5
62, Kaamala Resort Ubud,"Sangat nyaman, bersih, pelayanan terbaik. Sangat rekomen untuk yang ingin merasakan ketenagan. Semua staff Kaamala Resort Ubud sangat helpful dan nyaman untuk diajak ngobrol. Pemandangan disini juga sangat bagus.",5
63, Kaamala Resort Ubud,"Resort keren di ubud .. Dari segi pelayanan , makanan , view , semua amat sangat sempurna untuk liburan maupun honeymoon … Saya sangat puas berada di sini. Sayangnya saya cuman 1 hari saja berada di tempat sebagus ini karena ada jadwal lain …",5
64, Kaamala Resort Ubud,"pelayanan  sangat baik, kamar sangatbersih, staff sangat membantu, deket dgn tmpt2 lain, pelayanan check in dan check out cepat, hanya saja perlu ada tambahan untuk body lotion dan handuk di dalam kamar",5
65, Kaamala Resort Ubud,"bagus banget resort nya terutama kamar, nya ada bathtub di depan tempat tidur, terus kolam renang nya pemandangan juga bagus terus tempat nya tenang, jadi cocok banget buat liburan atau honeymoon ♥️♥️♥️♥️♥️",5
66, Kaamala Resort Ubud,"Pas pertama datang langsung happy banget karena kamarnya yg seru banget langsung menghadap ke sawah. Sempat kepikiran kalo malem gimana ya soalnya luarnya kan terbuka, ternyata aman aja dan nyaman sekali. Floating breakfastnya juga mengesankan. Pokoknya pasti kalau ke Ubud bakal nginap di sini lagi.",5
67, Kaamala Resort Ubud,"Pertama kalinya vacation ke ubud selama 2 tahun belakangan ini karena covid. Sampai di kaamala kami wow sekali, kamarnya bagus dan staff nya juga ramah sekali. Terimakasih juga untuk mbak ema yang sudah melayani sangat baik saat check out. Will back for sure",5
68, Kaamala Resort Ubud,Luar biasa sekali kaamala resort ❤️ senang skali bisa stay disini  Semalem rasanya ga cukup hihi Semoga next bisa balik lagi kesini . Saya sangat senang dengat hospitality dan kebersihannya. Staffnya ramah ramah skali. HIGHLY RECOMMENDED UNTUK STAYCATION DISINI. untuk healing atau apapun emang cocok disni ❤️,5
69, Kaamala Resort Ubud,"Kamarnya bagus banget, pelayanannya bintang 5 ramah-ramah, sarapan nya enak, viewnya bagus banget, rekomen bgt buat nginep lagi disini, semoga dilain wakti bisa kesini lagi sama leluarga&teman❤️❤️🥰🥰",5
70, Kaamala Resort Ubud,"Kami sangat senang stay di Kaamala resort ubud. Proses check in yang mudah , cepat dan menyenangkan. Kamar yang bersih , luas dan tenang. Semua staff sangat membantu dan sangat ramah. Lingkungan resort yang bagus dan bersih. Proses check out pun sangat mudah dan cepat . Terimakasih kaamala resort ubud.",5
71, Kaamala Resort Ubud,"Good service, nice place. Semua staff nya ramah, kamar bersih, luas dan nyaman juga. Kolam nya bagus. Super recommend dekat juga dengan tempat makan dan hiburan lainnya. Akses mudah kemana mana……………..",5
72, Kaamala Resort Ubud,"Perfect bangett dah, dari service nya kamarnya, dan fasilitas suka bangeettt🥰🥰 Apalagi design bathtub dan floting breakfast di kolam renang cakepp dan harga bersahabat  bakall balik ke kaamala resort  thankyouu 🥰🥰❤️",5
73, Kaamala Resort Ubud,"Villa nya bagus, pelayanan menarik. Semua karyawan sangat sopan dan melayani dbegan baik. Tata kamar snagat rapi dan bersih, kolam renang bersih dan air bening dengan pemandangan sawah yang hijau. Sangat memuaskan",5
74, Kaamala Resort Ubud,"sangat puas sekali, dari pertama datang sudah di sambut dengan staf yang sangat ramah-ramah.. kamar yang sangat nyaman dan fasilitas yang gausah di ragulan lagi dan juga makananya juga sangat enak dan woth it untuk harga yang segitu..",5
75, Kaamala Resort Ubud,Kamarnya di Kaamala bagus sekali. Tidak ada komen mengenai kamrnya. Sudah bagus banget. Untuk nasi gorengnya di restaurant juga enak.   Kolam renang pemandangannya bagus.  Untuk service staff juga bagus.,5
