,hotel,review,stars
46, The Sun of Granary Resort and Villas,"Staff resepsiononis sangat ramah dan cepat tanggap utk setiap kebutuhan atau permintaan khusus. Roomnya sangat bersih, Fasilitas umum dalam hotel pun baik, dan semua terlihat bersih. Pelayanan room service pun rutin diLakukan. Terima kasih The Sun Heaven by Inaya!",5
47, The Sun of Granary Resort and Villas,"Rekomen banget nginep di sini, bersih bgt tempatnya, bangunan baru, pemandangan yang kece bgt, staf ramah dan sangat helpfull,  harganya sangat bersahabat, cocok untuk keluarga .. akan kembali lagi untuk menginap disini .. terima kasih the sun heaven ubud",5
48, The Sun of Granary Resort and Villas,Hotel nya mantab Pelayanan top View bagus Hotel bintang 4 serasa hotel bintang 5 Seluruh fasilitas hotel sangat bagus Restoran view bagus Kamar hotel sangat bagus Hotel memiliki banyak fasilitas yang mantab serasa tinggal di hotel bintang 5,5
49, The Sun of Granary Resort and Villas,Kamarnya nyaman nuansanya juga oke bikin betah dihotel aja 👍🏻 Gak akan bosan ken pemandangannya oke punya. Semoga next time bsa ajak keluarga nginap dihotel ini. HehhEhe terima kasih the sun heaven ubud 😋,5
50, The Sun of Granary Resort and Villas,"Tempat nya sangat bagus sekali, View sawah yang cantik , kamar nya bersih,, restaurant makanannya sangat enak, and all staff very friendly  Sangat recomended untuk stay disini,, Next time akan datang kembali",5
51, The Sun of Granary Resort and Villas,"Staffnya ramah banget  Terutama deyan sangat baik kepada saya dan menolong saya. Tempatnya recomended sekali untuk liburan dan banyak sekali spot - spot foto yg sangatt instagramable sekali, next time balik lagii sama keluarga tentunyaa.",5
52, The Sun of Granary Resort and Villas,Buat healing sangat luar biasa. Luar biasa bisa berada ditempat ini. Next kunjungan harus bawa keluarga agar bisa menikmati waktu liburan yg luar biasa. Pelayanannya sangat ramah dan menjadi pengalaman terbaik,5
53, The Sun of Granary Resort and Villas,Hotel dengan area yang baik Dan kamar yang bagus. Kami tinggal di two bed room villa dengan private pool. Sayangnya kamarnya tidak dibersihkan dengan baik dan kolamnya hijau. Public poolnya juga hijau dan bay.  Makanannya enak cuma menurut kami harganya mahal dibandingkan porsinya. Staffnya cukup ramah.,3
54, The Sun of Granary Resort and Villas,"We had a wonderful stay. Kamarnya nyaman. Private poolnya oke. View sekitarnya keren banget. Masakannya sangat enak. Tapi air panasnya kamar mandi sering mati, jadi harus telfon petugas, tapi responnya cepat dan segera tertangani. Wish could go back there again someday.",5
55, The Sun of Granary Resort and Villas,"Lokasi tempatnya dikelilingin sawah.  Makanannya makanan indonesia.  Punya Spa. Namanya Tejas Spa.  Punya Gym.  Punya Suite, Villa.  Punya kolam renang untuk dewasa. Juga punya kolam renang untuk anak anak.",5
56, The Sun of Granary Resort and Villas,"Good service and food kenyamanan oke semua fasilitasnya lengkap, kalo kesini bawa odol ya, kolam renangnya bagus, malamnya suasanya sangat nyaman ditemani music acoustic, apalagi dapet promo rasanya mantap",5
57, The Sun of Granary Resort and Villas,"Sangatt nyaman , memuaskan, untuk breakfast sangat enak, good service suasana alam sawah cocok untuk honeymoon. Room sangat bersih modern . Cuma sayang makanan dinner utk dagingnya terlalu matang dan spaghettinya kurang berbumbu. Fasilitas lengkap over all Good",5
58, The Sun of Granary Resort and Villas,"Suananya tenang banget, viewnya bagus dan enak buat honeymoon. Pelayanannya ramah dah juga lengkap, lain kali bakal balik ke sini lagi buat liburan 🥰 recomend banget buat temen temen yg lain cari suasana tenang 💕💕",5
59, The Sun of Granary Resort and Villas,"Kalau ingin menikmati suasana yang nyaman, tenang, di sini lah tempatnya.  Berada di tengah hamparan  persawahan sungguh memberikan suasana hati yang damai dan tenteram. Dengan pelayanan staff resort yang ramah dan baik menambah betah berada di Sun Heaven. C U next holiday",5
60, The Sun of Granary Resort and Villas,"Good service, kamarnya bersih, pemandangan sawah yang begitu nature, sepi dan nyaman untuk holiday keluarga, makanan recomended, kolam renang luas dan ada privat pool untuk villa dan banyak spot foto utk instagrameble",5
61, The Sun of Granary Resort and Villas,"Pelayanan sangat ramah , cepat tanggap , dan tempat nyaman sekali Fasilitas kamar lengkap dan design kayu nya bagus  Masukan pool anak anaknya mungkin bisa sediakan yang lebih pendek lagi  Dan Playground khusus untuk anak anak",5
62, The Sun of Granary Resort and Villas,"Tempat sangat nyaman, service sangat bagus, FO dan semua staff sangat ramah sekali. Saya sangat terkesan dengan pelayanan di sini, tempat juga sejuk dan sangat dekat dengan alam. Pokoknya recommended bgt, harus dateng ke tempat ini.. dan booking private villanya.. dijamin ga nyesel ❤️🙏🏻. Terimakasih sunheaven.",5
63, The Sun of Granary Resort and Villas,"The best place staycation on the green ricefield  Sawah hijau, kolam luas, playyard yg aman buat anak2 dan ada kolam anak dsebelahnya. Kunang- kunang resto estetik , room luas n bersih , pelayanan yg humble. Untuk para pelancong bisa js plihan Recomended banget",5
64, The Sun of Granary Resort and Villas,"Kamar bersih, luas, viewnya amazing menghadap ke sawah. Amenities lengkap, wangi, seger.  Pool juga luas. Definitely will coming back!  Semua staf ramah dan helpful!  Bravo to Receptionist Aris yang very helpful!",5
65, The Sun of Granary Resort and Villas,"really nice place and good service, view alamnya sangat indah sehingga udara yang terdapat disini sangat sejuk, makanan yang di hidangkan enak dam harga juga cukup terjangkau.for me this place so recommended.",5
66, The Sun of Granary Resort and Villas,Pelayanan baik cuman untuk parkiran agak kurang luas menyulitkan kami keluar pada saat ada event parkir penuh itu saja Tapi security langsung gercep  Kebersihan ok Pelayanan ramah Trima kasih sudah memberikan pelayanan terbaik Harga terjangkau Sukses terussss Semogaa ramai tamu yang datang,5
67, The Sun of Granary Resort and Villas,"Tempatnya bagus, nyaman,pelayanan ramah,bkin tenang,emng ccok renang smbil self healing an dsini selama promo terjangku pastinya ccok buat ngumpul kluarga atau rekreasi bersama keluarga temen”view sgt bagus fasilitas memadai thank you:)",5
68, The Sun of Granary Resort and Villas,"resort yg bagus untuk liburan keluarga dan tempatnya sangat nyaman sekali, banyak spot foto yg bagus, staffnya ramah-ramah sekali, rekomendasi resort dan tempat yang bagus untuk liburan dan refreshing dengan keluarga atau pasangan🥰",5
69, The Sun of Granary Resort and Villas,"saya liburan tgl 29/8 2021 di hotel iniHotel yang sangat bagus,tempat nyaman strategis dengan daerah wisata dan staf nya ramah, bersih kamarnya dan saya sangat sukahotel ini,pokoknya memuaskan, saya akan kembali Lagi ke hotel ini.....",5
70, The Sun of Granary Resort and Villas,"Pool nya bagus dan view juga menarik,,pelayanan ramah dan sangat cocok utk keluarga,tempat parkir memadai serta sangat cocok bersama teman,keluarga atau pasangan,,lokasi mudah dijangkau google map serta harga terjangkau",5
71, The Sun of Granary Resort and Villas,"Villanya bagus,suasananya sejuk and pegawainya ramah,recomeded banget saat situasi panmedi begini Cuman akses jalan masuknya kurang bagus soalnya kalau malam jalannya agak seram tidak terlalu banyak penerangan And thanks",4
72, The Sun of Granary Resort and Villas,"The sun heaven adalah tempat yang sangat bagus, letaknya ada di tengah persawahan yang akan membuat anda merasa nyaman. Jauh dari hiruk pikuk keramaian dan anda akan merasakak ketenangan. Saya sangat menikmati suasana di tempat ini, pelayanan dari staff sangat ramah dan sangat membantu.",5
73, The Sun of Granary Resort and Villas,"Semua staff ramah dan murah senyum untuk fasilitas sangat lengkap dan view ke sawah langsung ,untuk suasana sangat tenang dan adem,hotel berada di tengah - tengah persawahan ,cocok deh untuk liburan sama keluarga",5
74, The Sun of Granary Resort and Villas,"Salah satu resort terbaik yang ada di ubud, service dari staff nya sangat baik dan ramah. Kebersihan dan penataan kamar sangat baik. Sangat rekomendasi untuk para penikmat alam dengan suasana santai karena di kelilingi oleh ricefield view yang sangat indah.",5
75, The Sun of Granary Resort and Villas,"Proses c/i dan c/o tdk membutuhkan waktu lama, jadi kita gak perlu nunggu lama. Untuk kamarnya sendiri bersih dan rapi + view sawah dan kolam yg indah. Makasi untuk upgrade kamarnya. See u the next holiday!",4
76, The Sun of Granary Resort and Villas,"Kami Menginap di The Sun Heaven Ubud Bali, Bulan Lalu tepatnya 7-9 Agustus 2020 Wow...Keren Abis Hotel dan Villanya, nilainya 10...Menu makanannya sangat enak, saya sangat berkesan menginap disana, Swiming pool nya antik sekali, pool bar berkelas dan keren, Konsep villanya alami nuansa modern pokoknya sangat nyaman, saya sangat recomendad menginap di sini, jauh dari kebisingan, view sawah.  Staff nya sangat ramah ramah.  Keren abis....next kita mau menginap lag disini...",5
