,hotel,review,stars
46, The Wakanda A Pramana Experience,"Kami sekeluarga sangat happy bisa staycation di sini,,  Kamar yg spacious pas bgt buat anak2 kami yg aktif,, pemandangan yg indah, udara yg segar bikin suasana hati tenang and feel refresh! Buat yg suka yoga disini ada space khusus buat beryoga dilengkapi dengan matras yoga dan view yg indah,,, bravo the wakanda!! Best!",5
47, The Wakanda A Pramana Experience,"Saya sudah 2x datang kesini walaupun hanya day use, tapi staff sangat2 ramah, pelayanannnya tidak pernah mengecewakan, fasilitas pun juga benar2 terawat tidak pernah mengecewakan, selalu rasanya ingin balik lagi ke The Wakanda ini, benar2 tempat yang nyaman!!  Sangat2 rekomendasi , walaupun dengan harga terjangkau tetapi pelayanannya benar2 bagusss dan nyaman sekali berlama-lama disini",5
48, The Wakanda A Pramana Experience,"Tempat nya nyaman dan bersih , fasilitas nya juga lengkap , staff nya juga ramah apalagi dengan view sawah yang bagus banget pokoknya wajib dateng kesini Lagi.. Makanannya juga enak dan harga nya terjangkau",5
49, The Wakanda A Pramana Experience,"Pelayanan sangat baik, para staf juga sangat ramah menyapa para tamu. Kamar bersih & steril, pemandangan sawah sangat indah. Kita bisa sewa sepeda Rp 10.000,- perjam untuk jalan-jalan disekitar hotel.",5
50, The Wakanda A Pramana Experience,"Hotelnya sangat nyaman,kamarnya sangat bersih,pelayanannya sangat ramah,makanannya enak,pokoknya enak banget buat liburan,bisa berenang dengan view sawah sawahan gitu,pokoknya enak bgt buat istirahat.",5
51, The Wakanda A Pramana Experience,"Tetep suka banget sama pelayanan nya Thewakanda👍🏻, terus harga nya juga bener” terjangkau banget! Tempatnya nyaman dan best view on bathub nya ,makanannya juga enak dan harganya terjangkau! semoga bisa balik lagi!!😫❤️",5
52, The Wakanda A Pramana Experience,"Fasilitas di The Wakanda Ubud sangat lengkap, Mulai dari kamar yang nyaman,stone Bath Tub, Spa,Pool, Restoran,Sewa Sepeda,Tempat Yoga,dll selain itu Para Staff juga sangat ramah! Saya sangat senang stay di The Wakanda Ubud , Untuk yang mau liburan ,honey moon, dll bisa banget kesini!Harga terjangkau Fasilitas memuaskan!",5
53, The Wakanda A Pramana Experience,"Pelayanan yang diberikan sangat baik, staffnya sangat ramah dan fast respon,  Makanan dan minuman juga enak, bahan yg digunakan fresh semua Kamarnya bersih, luas, fasilitas lengkap, gak ada TV nya jadi bener2 quality time sama suami 🥰 Dan gak ada sensasi horor2nya, padahal lokasi lumayan jauh dari jalan raya Nyaman pokoknya",5
54, The Wakanda A Pramana Experience,"Penginapan yg sangat nyaman dan menyenangkan dengan pelayanan yang sangat ramah sangat cocok untuk honeymoon dengan konsep bangunan yang down to earth banget, semoga next bisa menginap di thewakanda ubud lagi 🙂",5
55, The Wakanda A Pramana Experience,"best ever stay affordable price! dengan harga yg terjangkau aja udah bisa staycation di tempat senyaman ini. fasilitas lengkap, mulai dari yoga studio, spa, pool access dgn view sawah, jogging trek, dan juga sepeda rental. kamar juga gk kalah bagus karena konsep nya yg unik🖤 will be back soon🥺",5
